Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value
ENSMUSG00000001985,Grik3,0.43546389653501366,-0.9099735955328067,0.00000000000000000000000000000000000000000000000000000000000000000000018788978619313235,1.8018714145160615,2.3934080358232226,0,0.30741199689887194,-1.5610189627328372,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000034725510114656684,0.31187236447420036,-1.3680018087550618,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000670472088817069,0.3928647656934729,-0.9905006680109303,0.00000000000000000000000000000000000002418056088490326,0.3692784060312339,-1.0804937374855292,0.00000000000000000000000000000000000000000049760909308859005,0.11589683787118273,-2.7415574558828055,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000029292421271013653
ENSMUSG00000046182,Gsg1l,0.18204375818307317,-1.667918491044722,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003844386056745206,0.5163305947356738,0.022533112947609513,0.523103583978404,1.105668149223537,1.8635648698272838,0,0.17493680948447793,-1.6532830962252252,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012206315289279242,0.2903366439149324,-0.8616675575304353,0.000000000000000000000000000000000000006355946970388033,0.11328993632994416,-2.250449911095491,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014881611432339152,0.033283194465570425,-3.9688335092197935,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000018518727788469944
ENSMUSG00000033910,Gucy1a1,0.5337593686532824,-1.3950472700874088,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004000374815168747,1.0578825614211957,-0.3313931672265078,0.000000000000000000007336859752454614,2.003706320588785,1.011331973552543,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003473708021509015,0.3413560964097865,-1.997634685412624,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004550814194253384,0.8614278642888589,-0.5773129858978376,0.00000000000000000015710002144331184,3.1640976907726,1.5099190393133561,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000839435282775107,0.7126169672181953,-0.8406814989006961,0.0000000000000000000011226996516726098
ENSMUSG00000021613,Hapln1,1.208911947545845,1.7636356366540662,0,0.4861981305579672,-0.06613842016501648,0.08647722095762884,0.3542669504356399,-0.6453036787393177,0.0000000000000000000000000000000000000000000000000000000115103428947543,0.1998341831189729,-1.4300070843602448,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000221970215653604,0.42640200178925713,-0.25384758653805506,0.00020577760948363517,0.05046247901422291,-3.401614335601965,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004436335285330971,0.2751806970992698,-0.8933528749796817,0.0000000000000000017466065355120323
ENSMUSG00000027018,Hat1,0.6996244806647457,0.1911454870726439,0.00000019088122891580412,0.6581695973843257,0.09584661330098165,0.002072037101763136,0.587726061288085,-0.1266026502743085,0.00009363591396995323,0.5901114347403986,-0.09934185647968019,0.03066278616205638,0.4212915658127567,-0.611747030311832,0.000000000000000000000000015618599705409698,0.5377094618138057,-0.23845307814204775,0.000025326077262425937,1.0056279470668779,0.7157934456524544,0.000000000000000000000000007478412800973865
ENSMUSG00000071379,Hpcal1,0.5591829554943838,-0.22971428378827863,0.0000000009748953181091454,0.5914952774773009,-0.1531463279321157,0.0000009092924904868867,0.6480846668112716,0.02707348236584317,0.39778831453020835,0.4872459699873536,-0.4317271973585767,0.000000000000000000024431628946030504,0.8617472665373901,0.471365340264377,0.00000000000000000002877312243883549,0.9183502803383085,0.5710738360700383,0.00000000000000000000000000011827475294079904,0.7732399285661986,0.287416213526924,0.000035906192414180114
ENSMUSG00000046321,Hs3st2,0.17143926741512716,-1.671857416809023,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009867737250204501,1.2668120782334706,2.849232039716533,0,0.26137270019349845,-1.0959020648713824,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010709947833918772,0.01572465703231262,-5.076932094101215,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000056146,0.3548558981182507,-0.4710619040935644,0.00000021077932947880384,0.007686337863093556,-6.013002372874269,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000024500905958200466,0.03447187998219794,-3.835893793597644,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000018389726143967965
ENSMUSG00000050783,Htr1f,0.09625614697058685,-2.3648743084913795,0,0.9763917259792766,2.1935445094076695,0,0.25693190188924,-0.9221168194276401,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017637151442409706,0.540753483500084,0.38522808245630547,0.00000000000034000568477090313,0.11083258024035374,-2.0263988338148486,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000020726966972335132,0.055809496658114084,-3.021121038488264,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015731687227969384,0.020801996540981516,-4.377002678154854,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007847532540873088
ENSMUSG00000020644,Id2,5.432490283404957,0.5816681846127896,0.0000000000000000000000000000000000000000000000000000000000000000000000000000042866849563156365,3.9866415451024273,0.023844089290562698,0.3812892056920292,4.99036975154466,0.4813825082991434,0.0000000000000000000000000000000000000000000000000000000000000000000010740797492929356,1.0207923190142945,-2.0710321878806384,0,2.7896592386721886,-0.5310720824081632,0.000000000000000000000000016226018160569922,1.6562387151952898,-1.3118202403371282,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005858275342009817,4.328598308799097,0.14108570796307562,0.023132925238723057
ENSMUSG00000020053,Igf1,0.15158983597768974,-0.171517895790962,0.015448269574718574,0.2825126613788291,1.2038991100720935,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012700533134447858,0.11500761322661217,-0.6910191719329579,0.00000000000000000000000000008613370367101114,0.06966896657371842,-1.3593747120843767,0.000000000000000000000000000000000000000015904928370987756,0.09102964083141445,-0.9266454143165981,0.0000000000000004557967224493537,0.07418986980898998,-1.2284624974538358,0.0000000000000000000000050904312749425555,0.3352093156889593,1.0625516757958953,0.000000000000000000004124182636240651
ENSMUSG00000048583,Igf2,0.36585493149413734,-1.0789705395834657,0.0000000000000000000000000000000000000000000000000000000000007549798427606298,0.048028817211427335,-4.316830871147046,0,0.04051095595925582,-4.5228409107659395,0,0.03690926442306713,-4.398556813358647,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013663357687602049,1.40121766430672,1.1126062638310943,0.0000000000000000000000000000000000000000000008002290903509748,0.08521809369951552,-3.131567641567278,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004163813550248393,12.811652498211359,5.947833720953863,0
ENSMUSG00000017493,Igfbp4,0.5899087877194581,-1.567862387473022,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000020371612856358432,2.718247928693884,1.3134498569144661,0,1.1956622862873871,-0.48450585111408334,0.00000000000000000000000000000000000000000000062509389021590906,1.9173161678704516,0.34846353484267445,0.000000000000015521700233926582,0.9725798467777439,-0.7139735128537361,0.000000000000000000000000000000009932345884094303,0.03007697424688783,-5.774438123169617,0,2.5021830125009195,0.7273592830722301,0.000000000000000000000000041442984297162406
ENSMUSG00000026185,Igfbp5,3.5538639573603676,1.3371019092321967,0,1.203051118122633,-0.7327397732334548,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000844976730591602,1.0409593739329137,-0.9642508589522396,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012876062677662232,1.5215789658905838,-0.24742434360849408,0.00000008058983599446227,1.7899302007692863,0.012258392148491892,0.8255212716536418,1.2318191897114283,-0.5605046978745927,0.0000000000000000000002732301730028415,4.541373016275422,1.449142712710894,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010869570163948511
