Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value,Cluster 8 Mean Counts,Cluster 8 Log2 fold change,Cluster 8 Adjusted p value
ENSMUSG00000109372,Gm19410,0.10580982222455282,-0.24510200852783104,0.009178684788259549,0.13196349483290828,0.16109926731921753,0.05809846412918367,0.2669971278580617,1.6252038426634703,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000003486940048898679,0.0762810815036046,-0.7045783157495631,0.00001014659265327895,0.02924600119841441,-2.165962035478435,0.0000000000000000000000000000000000000000001644601306005983,0.08135496347683019,-0.6110106582775998,0.00006490130392062451,0.010911364555224406,-3.5313624154746384,0.000000000000000000000000000000000000000000000000000040066716179659685,0.01749106794989766,-2.800805369112895,0.000000000000000000000003117184316610823
ENSMUSG00000097789,Gm2115,0.6710509640428611,0.5764539278080839,0.0000000000000000000000000000000005114880268872164,0.14178052163020619,-2.106764888876701,0,0.14477928306808588,-1.9985693619630769,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000336872308304493,0.2900055531037941,-0.8126427642513806,0.00000000000000000002114112486973174,2.1687034734824224,2.8497467683351756,0,0.38603727767437074,-0.3823858914382897,0.0000015904363025604292,0.13589608582415852,-1.9389408512421935,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000012126415223139744,0.31717136549147756,-0.6613968954070315,0.000000002999324239740819
ENSMUSG00000036402,Gng12,1.9482608116139613,0.11191811937769425,0.0004439033604769519,0.8005596564219565,-1.4397256923776744,0,2.569108378043184,0.6341435174596277,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003134729319784343,6.151622532247898,2.0193144863003267,0,0.762195785078677,-1.3597856385563496,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010965603449180689,1.7253633038537164,-0.09354063654256717,0.06901650527328923,0.7958683177098529,-1.263654339016873,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000032874766843807495,1.524055054034416,-0.27608258911559613,0.000051748270761842946
ENSMUSG00000052229,Gpr17,0.4014549137343328,-0.0428554383171178,0.5238960844107183,0.17311949179081101,-1.4988621853422786,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014964098856341352,0.28038921154185964,-0.6580571004684428,0.0000000000000000000032669807958158953,2.566411701578481,3.337273034877083,0,0.15207920623175494,-1.5347891098847126,0.00000000000000000000000000000000000000000000000009877956791252831,0.23736506990886927,-0.8385345858137032,0.00000000000017879652475957036,0.32502640478138156,-0.3609640358106154,0.000733507524097189,0.046059812268063834,-3.1933460156335345,0.00000000000000000000000000000000000000000000000000000008083643000038404
ENSMUSG00000001985,Grik3,0.6222954577237044,-0.3362633275175747,0.0000000000002839986924108275,0.3176374535856484,-1.495302135718057,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000018806061368750773,2.156970018909366,2.377178203286878,0,0.55458407903972,-0.467440243686914,0.0000000005839230858303472,0.31675668990282685,-1.3414739167832734,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000031867430368984943,0.38890862932649417,-1.0057330780394933,0.000000000000000000000000000000000000002019937295889316,0.36801056818075045,-1.08625075654543,0.00000000000000000000000000000000000000000007407009256575172,0.11893926205930408,-2.705222040453666,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000018028865809631093
ENSMUSG00000046182,Gsg1l,0.32826402363347107,-0.7624258712131772,0.0000000000000000000000000000000000000000000000000000000000000000000000000008269108183270693,1.1146101194470537,1.8375893683100522,0,0.5577621880198008,0.1599551782143711,0.00005099734898089968,0.16390124269017747,-1.706627688972468,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002865311075323007,0.1779506688303523,-1.6242706742055595,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003546759205525203,0.2861780479949674,-0.8834157034456845,0.00000000000000000000000000000000000000018687712200745683,0.1140733567137097,-2.2413361922690345,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002276880024986631,0.03381606470313547,-3.9477886409389007,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005690003031383033
ENSMUSG00000033910,Gucy1a1,1.0921002893002592,-0.24655232155614898,0.000000000515791555567796,2.0284431619916785,1.0208285036567935,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008146632495844823,0.7958034592642453,-0.7778638730294192,0.000000000000000000000000000000000000000000000000000000000000000000000000000029087123613420554,0.42573090082417164,-1.6261907682396877,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000138643893587388,0.32957993658213164,-2.0459012552175837,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006452587761136941,0.8716147459556867,-0.5594974472694766,0.0000000000000000015982210709831965,3.132553569581698,1.4945026722751102,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000033154346028143554,0.7002257535942362,-0.8670645984717711,0.000000000000000000000029759458851653047
ENSMUSG00000021613,Hapln1,1.553030005069308,2.7213205119191137,0,0.2754431172549545,-1.067441209441029,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011585535548039827,0.1903847572345329,-1.6005403857469243,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000037521583963037245,0.3071859768658672,-0.7496506969596748,0.00000000000000000000011915115393623534,0.15635362179152318,-1.7937995012531462,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000046185133850499396,0.42113157564476805,-0.27298000791288335,0.00006637932456122345,0.051250348668478274,-3.3803954595798347,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006369370416328892,0.27519280241172317,-0.8938609386142297,0.0000000000000000007973615284609597
ENSMUSG00000027018,Hat1,0.6045452261086923,-0.06776384649205602,0.056035978551259365,0.5983666621929941,-0.09115475536430684,0.00554243848072455,0.6623652200364929,0.09673225787258866,0.006082238973703575,0.8384046795891678,0.45329422200615194,0.000000000000000018729553281008666,0.5932438858478369,-0.09053564585936902,0.05216495516601923,0.42272677100705885,-0.6066357287408842,0.00000000000000000000000003624038260348798,0.5369713950813466,-0.2407428879516793,0.00001924844484557547,1.0261426530606625,0.7476688590631111,0.000000000000000000000000000007423501819711393
ENSMUSG00000071379,Hpcal1,0.5116446632405119,-0.3922998563859249,0.00000000000000000000000000025449398962563106,0.6513219702053413,0.03630888088722828,0.26302326317486097,0.5855115506078507,-0.15517662772869323,0.000013159569461431608,0.7689957675903923,0.2884792501493012,0.00000008020967402928844,0.4850336814137036,-0.43753985294705966,0.000000000000000000025569532220424428,0.862043573781942,0.47196550998283315,0.000000000000000000023934983855360253,0.907627142548212,0.5527965612433733,0.0000000000000000000000000042239817909430656,0.7666918118038474,0.27478128789987005,0.00006818080608728843
ENSMUSG00000046321,Hs3st2,0.26268037565332886,-1.0336283129971893,0.0000000000000000000000000000000000000000000000000000000000000000009241914382768179,0.2700626314141278,-1.0307238840172968,0.000000000000000000000000000000000000000000000000000000000000000000000000000008065246220184587,1.640349277161413,3.0083221105913944,0,0.21303725464970658,-1.2340396887571345,0.0000000000000000000000000000000007297945501118621,0.01574784679914622,-5.069350358002955,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000320252384565813,0.35828087837051104,-0.45645987382171205,0.00000047016012975092855,0.007274243036816271,-6.090999002106299,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002425286988953691,0.03323302910480555,-3.8894665575223586,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016072723635724322
ENSMUSG00000050783,Htr1f,0.2398586492911704,-0.9865079233877894,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017457572004472422,0.27223370464814556,-0.8142298286586764,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000010522143531621367,1.2017886988676694,2.3139798970569068,0,0.1209501832849947,-1.892058411915629,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004386077218366384,0.5556740227698738,0.42898179482600707,0.0000000000000009344548464973053,0.11006847999806438,-2.0366453047077875,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017470552145572784,0.05654070724070829,-3.0033814794185347,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000019311119244847975,0.019823210343217348,-4.446564230601887,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012333111036288156
